run_id,exp_name,algorithm,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
sarsa_gamma_0.5_sarsa_456_7506b758,sarsa_gamma_0.5,sarsa,train,1,456,easy,5,5,0.1,0.5,0.199,default,100,-16.0,7,0,1,0,1,0.0012816630000997975,
sarsa_gamma_0.5_sarsa_456_7506b758,sarsa_gamma_0.5,sarsa,train,2,456,easy,5,5,0.1,0.5,0.19800500000000001,default,100,-74.0,65,0,1,0,1,0.008166610000444052,
sarsa_gamma_0.5_sarsa_456_7506b758,sarsa_gamma_0.5,sarsa,train,3,456,easy,5,5,0.1,0.5,0.197014975,default,100,-37.0,48,1,1,0,0,0.005572484999902372,
sarsa_gamma_0.5_sarsa_456_7506b758,sarsa_gamma_0.5,sarsa,train,4,456,easy,5,5,0.1,0.5,0.19602990012500002,default,100,-73.0,64,0,1,0,1,0.008059978999881423,
sarsa_gamma_0.5_sarsa_456_7506b758,sarsa_gamma_0.5,sarsa,train,5,456,easy,5,5,0.1,0.5,0.19504975062437502,default,100,-18.0,29,1,1,0,0,0.003453508999882615,
sarsa_gamma_0.5_sarsa_456_7506b758,sarsa_gamma_0.5,sarsa,train,6,456,easy,5,5,0.1,0.5,0.19407450187125314,default,100,-49.0,40,0,1,0,1,0.004769590999785578,
sarsa_gamma_0.5_sarsa_456_7506b758,sarsa_gamma_0.5,sarsa,train,7,456,easy,5,5,0.1,0.5,0.19310412936189686,default,100,-76.0,67,0,1,0,1,0.008201155999813636,
sarsa_gamma_0.5_sarsa_456_7506b758,sarsa_gamma_0.5,sarsa,train,8,456,easy,5,5,0.1,0.5,0.19213860871508737,default,100,-42.0,53,1,1,0,0,0.0066612050000003364,
sarsa_gamma_0.5_sarsa_456_7506b758,sarsa_gamma_0.5,sarsa,train,9,456,easy,5,5,0.1,0.5,0.19117791567151193,default,100,-66.0,57,0,1,0,1,0.00677474899976005,
sarsa_gamma_0.5_sarsa_456_7506b758,sarsa_gamma_0.5,sarsa,train,10,456,easy,5,5,0.1,0.5,0.19022202609315436,default,100,-68.0,79,1,1,0,0,0.009521120000044903,
sarsa_gamma_0.5_sarsa_456_7506b758,sarsa_gamma_0.5,sarsa,train,11,456,easy,5,5,0.1,0.5,0.18927091596268858,default,100,-37.0,48,1,1,0,0,0.005757961999734107,
