run_id,exp_name,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
alpha_0.05_42_133eb1f7,alpha_0.05,train,1,42,easy,5,5,0.05,0.95,0.199,default,100,-38.0,29,0,1,0,1,0.004313099998398684,
alpha_0.05_42_133eb1f7,alpha_0.05,train,2,42,easy,5,5,0.05,0.95,0.19800500000000001,default,100,-33.0,44,1,1,0,0,0.00431169999865233,
alpha_0.05_42_133eb1f7,alpha_0.05,train,3,42,easy,5,5,0.05,0.95,0.197014975,default,100,-33.0,44,1,1,0,0,0.004818500001420034,
alpha_0.05_42_133eb1f7,alpha_0.05,train,4,42,easy,5,5,0.05,0.95,0.19602990012500002,default,100,-56.0,47,0,1,0,1,0.004876199996942887,
alpha_0.05_42_133eb1f7,alpha_0.05,train,5,42,easy,5,5,0.05,0.95,0.19504975062437502,default,100,-23.0,34,1,1,0,0,0.0031836000016483013,
alpha_0.05_42_133eb1f7,alpha_0.05,train,6,42,easy,5,5,0.05,0.95,0.19407450187125314,default,100,-81.0,72,0,1,0,1,0.00637540000025183,
alpha_0.05_42_133eb1f7,alpha_0.05,train,7,42,easy,5,5,0.05,0.95,0.19310412936189686,default,100,-100.0,100,0,0,1,0,0.008962300002167467,
alpha_0.05_42_133eb1f7,alpha_0.05,train,8,42,easy,5,5,0.05,0.95,0.19213860871508737,default,100,-6.0,17,1,1,0,0,0.0016627000004518777,
alpha_0.05_42_133eb1f7,alpha_0.05,train,9,42,easy,5,5,0.05,0.95,0.19117791567151193,default,100,-88.0,99,1,1,0,0,0.008897200001229066,
alpha_0.05_42_133eb1f7,alpha_0.05,train,10,42,easy,5,5,0.05,0.95,0.19022202609315436,default,100,-11.0,22,1,1,0,0,0.002213399999163812,
alpha_0.05_42_133eb1f7,alpha_0.05,train,11,42,easy,5,5,0.05,0.95,0.18927091596268858,default,100,-71.0,82,1,1,0,0,0.007329500000196276,
alpha_0.05_42_133eb1f7,alpha_0.05,train,12,42,easy,5,5,0.05,0.95,0.18832456138287512,default,100,-63.0,54,0,1,0,1,0.004646000001230277,
alpha_0.05_42_133eb1f7,alpha_0.05,train,13,42,easy,5,5,0.05,0.95,0.18738293857596075,default,100,-46.0,37,0,1,0,1,0.003510300000925781,
alpha_0.05_42_133eb1f7,alpha_0.05,train,14,42,easy,5,5,0.05,0.95,0.18644602388308096,default,100,-29.0,40,1,1,0,0,0.004509200000029523,
alpha_0.05_42_133eb1f7,alpha_0.05,train,15,42,easy,5,5,0.05,0.95,0.18551379376366556,default,100,-41.0,32,0,1,0,1,0.00526230000104988,
