run_id,exp_name,seed,map_name,episodes,last100_avg_reward,last100_success_rate,last100_avg_steps,best_eval_success_rate,best_eval_avg_steps,final_epsilon,qtable_path,config_path,git_commit
map_hard_1024_b640161b,map_hard,1024,hard,800,2.0,0.97,8.4,1.0,8.0,0.05,results\map\hard\seed_1024\qtable_final.npz,results\map\hard\seed_1024\config.json,790cc50393d7b4b8d4339536b75d590d5aa4c167
