run_id,exp_name,seed,map_name,episodes,last100_avg_reward,last100_success_rate,last100_avg_steps,best_eval_success_rate,best_eval_avg_steps,final_epsilon,qtable_path,config_path,git_commit
eps_slow_42_741f87d9,eps_slow,42,easy,800,-4.09,0.99,14.89,1.0,8.0,0.4491491486100748,results\epsilon\slow\seed_42\qtable_final.npz,results\epsilon\slow\seed_42\config.json,790cc50393d7b4b8d4339536b75d590d5aa4c167
