run_id,exp_name,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
alpha_0.1_42_f9817c7c,alpha_0.1,train,1,42,easy,5,5,0.1,0.95,0.199,default,100,-38.0,29,0,1,0,1,0.004090200000064215,
alpha_0.1_42_f9817c7c,alpha_0.1,train,2,42,easy,5,5,0.1,0.95,0.19800500000000001,default,100,-33.0,44,1,1,0,0,0.004529599998932099,
alpha_0.1_42_f9817c7c,alpha_0.1,train,3,42,easy,5,5,0.1,0.95,0.197014975,default,100,-33.0,44,1,1,0,0,0.0043889999979001,
alpha_0.1_42_f9817c7c,alpha_0.1,train,4,42,easy,5,5,0.1,0.95,0.19602990012500002,default,100,-56.0,47,0,1,0,1,0.0042049000003316905,
alpha_0.1_42_f9817c7c,alpha_0.1,train,5,42,easy,5,5,0.1,0.95,0.19504975062437502,default,100,-23.0,34,1,1,0,0,0.0030965000005380716,
alpha_0.1_42_f9817c7c,alpha_0.1,train,6,42,easy,5,5,0.1,0.95,0.19407450187125314,default,100,-78.0,69,0,1,0,1,0.006284900002356153,
alpha_0.1_42_f9817c7c,alpha_0.1,train,7,42,easy,5,5,0.1,0.95,0.19310412936189686,default,100,-100.0,100,0,0,1,0,0.0087511000019731,
alpha_0.1_42_f9817c7c,alpha_0.1,train,8,42,easy,5,5,0.1,0.95,0.19213860871508737,default,100,-2.0,13,1,1,0,0,0.0012588000026880763,
alpha_0.1_42_f9817c7c,alpha_0.1,train,9,42,easy,5,5,0.1,0.95,0.19117791567151193,default,100,-28.0,39,1,1,0,0,0.0038289000003715046,
alpha_0.1_42_f9817c7c,alpha_0.1,train,10,42,easy,5,5,0.1,0.95,0.19022202609315436,default,100,-62.0,73,1,1,0,0,0.00663669999994454,
alpha_0.1_42_f9817c7c,alpha_0.1,train,11,42,easy,5,5,0.1,0.95,0.18927091596268858,default,100,-5.0,16,1,1,0,0,0.0015570000032312237,
alpha_0.1_42_f9817c7c,alpha_0.1,train,12,42,easy,5,5,0.1,0.95,0.18832456138287512,default,100,-18.0,9,0,1,0,1,0.0009082999968086369,
alpha_0.1_42_f9817c7c,alpha_0.1,train,13,42,easy,5,5,0.1,0.95,0.18738293857596075,default,100,-26.0,37,1,1,0,0,0.003371400001924485,
