run_id,exp_name,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
alpha_0.1_456_0c262f4f,alpha_0.1,train,1,456,easy,5,5,0.1,0.95,0.199,default,100,-71.0,62,0,1,0,1,0.00799669999832986,
alpha_0.1_456_0c262f4f,alpha_0.1,train,2,456,easy,5,5,0.1,0.95,0.19800500000000001,default,100,-22.0,33,1,1,0,0,0.0041971999999077525,
alpha_0.1_456_0c262f4f,alpha_0.1,train,3,456,easy,5,5,0.1,0.95,0.197014975,default,100,-13.0,24,1,1,0,0,0.0022329000021272805,
alpha_0.1_456_0c262f4f,alpha_0.1,train,4,456,easy,5,5,0.1,0.95,0.19602990012500002,default,100,-15.0,26,1,1,0,0,0.0027129999980388675,
alpha_0.1_456_0c262f4f,alpha_0.1,train,5,456,easy,5,5,0.1,0.95,0.19504975062437502,default,100,-42.0,33,0,1,0,1,0.004003200003353413,
alpha_0.1_456_0c262f4f,alpha_0.1,train,6,456,easy,5,5,0.1,0.95,0.19407450187125314,default,100,-66.0,57,0,1,0,1,0.005640200000925688,
alpha_0.1_456_0c262f4f,alpha_0.1,train,7,456,easy,5,5,0.1,0.95,0.19310412936189686,default,100,-71.0,82,1,1,0,0,0.008193099998607067,
alpha_0.1_456_0c262f4f,alpha_0.1,train,8,456,easy,5,5,0.1,0.95,0.19213860871508737,default,100,-59.0,50,0,1,0,1,0.005256399999780115,
alpha_0.1_456_0c262f4f,alpha_0.1,train,9,456,easy,5,5,0.1,0.95,0.19117791567151193,default,100,-14.0,25,1,1,0,0,0.0024994000013975892,
alpha_0.1_456_0c262f4f,alpha_0.1,train,10,456,easy,5,5,0.1,0.95,0.19022202609315436,default,100,-5.0,16,1,1,0,0,0.0016981999979179818,
alpha_0.1_456_0c262f4f,alpha_0.1,train,11,456,easy,5,5,0.1,0.95,0.18927091596268858,default,100,-73.0,84,1,1,0,0,0.008786599999439204,
alpha_0.1_456_0c262f4f,alpha_0.1,train,12,456,easy,5,5,0.1,0.95,0.18832456138287512,default,100,-5.0,16,1,1,0,0,0.0018909999998868443,
alpha_0.1_456_0c262f4f,alpha_0.1,train,13,456,easy,5,5,0.1,0.95,0.18738293857596075,default,100,-22.0,33,1,1,0,0,0.0030234999976528343,
alpha_0.1_456_0c262f4f,alpha_0.1,train,14,456,easy,5,5,0.1,0.95,0.18644602388308096,default,100,-19.0,30,1,1,0,0,0.003060800001549069,
alpha_0.1_456_0c262f4f,alpha_0.1,train,15,456,easy,5,5,0.1,0.95,0.18551379376366556,default,100,-37.0,28,0,1,0,1,0.0025993999988713767,
alpha_0.1_456_0c262f4f,alpha_0.1,train,16,456,easy,5,5,0.1,0.95,0.18458622479484724,default,100,-19.0,30,1,1,0,0,0.003305900001578266,
alpha_0.1_456_0c262f4f,alpha_0.1,train,17,456,easy,5,5,0.1,0.95,0.183663293670873,default,100,-2.0,13,1,1,0,0,0.0015132000007724855,
alpha_0.1_456_0c262f4f,alpha_0.1,train,18,456,easy,5,5,0.1,0.95,0.18274497720251864,default,100,-17.0,28,1,1,0,0,0.0028123999982199166,
alpha_0.1_456_0c262f4f,alpha_0.1,train,19,456,easy,5,5,0.1,0.95,0.18183125231650604,default,100,-8.0,19,1,1,0,0,0.0017593000011402182,
alpha_0.1_456_0c262f4f,alpha_0.1,train,20,456,easy,5,5,0.1,0.95,0.18092209605492351,default,100,-51.0,42,0,1,0,1,0.0039170999989437405,
alpha_0.1_456_0c262f4f,alpha_0.1,train,21,456,easy,5,5,0.1,0.95,0.1800174855746489,default,100,-4.0,15,1,1,0,0,0.0018254000024171546,
alpha_0.1_456_0c262f4f,alpha_0.1,train,22,456,easy,5,5,0.1,0.95,0.17911739814677563,default,100,-10.0,21,1,1,0,0,0.002112899997882778,
alpha_0.1_456_0c262f4f,alpha_0.1,train,23,456,easy,5,5,0.1,0.95,0.17822181115604174,default,100,-7.0,18,1,1,0,0,0.0018769999987853225,
alpha_0.1_456_0c262f4f,alpha_0.1,train,24,456,easy,5,5,0.1,0.95,0.17733070210026153,default,100,0.0,11,1,1,0,0,0.0014253000008466188,
alpha_0.1_456_0c262f4f,alpha_0.1,train,25,456,easy,5,5,0.1,0.95,0.17644404858976023,default,100,-25.0,36,1,1,0,0,0.005547199998545693,
alpha_0.1_456_0c262f4f,alpha_0.1,train,26,456,easy,5,5,0.1,0.95,0.17556182834681144,default,100,-7.0,18,1,1,0,0,0.002162500000849832,
alpha_0.1_456_0c262f4f,alpha_0.1,train,27,456,easy,5,5,0.1,0.95,0.1746840192050774,default,100,-26.0,17,0,1,0,1,0.0015892000010353513,
alpha_0.1_456_0c262f4f,alpha_0.1,train,28,456,easy,5,5,0.1,0.95,0.173810599109052,default,100,-2.0,13,1,1,0,0,0.001369699999486329,
alpha_0.1_456_0c262f4f,alpha_0.1,train,29,456,easy,5,5,0.1,0.95,0.17294154611350673,default,100,-11.0,22,1,1,0,0,0.002397300002485281,
alpha_0.1_456_0c262f4f,alpha_0.1,train,30,456,easy,5,5,0.1,0.95,0.1720768383829392,default,100,0.0,11,1,1,0,0,0.0012163999999756925,
alpha_0.1_456_0c262f4f,alpha_0.1,train,31,456,easy,5,5,0.1,0.95,0.1712164541910245,default,100,-10.0,21,1,1,0,0,0.0020272000001568813,
alpha_0.1_456_0c262f4f,alpha_0.1,train,32,456,easy,5,5,0.1,0.95,0.17036037192006936,default,100,-9.0,20,1,1,0,0,0.0018945000010717195,
alpha_0.1_456_0c262f4f,alpha_0.1,train,33,456,easy,5,5,0.1,0.95,0.16950857006046902,default,100,-5.0,16,1,1,0,0,0.00163070000053267,
alpha_0.1_456_0c262f4f,alpha_0.1,train,34,456,easy,5,5,0.1,0.95,0.16866102721016668,default,100,-4.0,15,1,1,0,0,0.0014348000004247297,
alpha_0.1_456_0c262f4f,alpha_0.1,train,35,456,easy,5,5,0.1,0.95,0.16781772207411585,default,100,-2.0,13,1,1,0,0,0.0016352999991795514,
alpha_0.1_456_0c262f4f,alpha_0.1,train,36,456,easy,5,5,0.1,0.95,0.16697863346374528,default,100,-5.0,16,1,1,0,0,0.0016933999977482017,
alpha_0.1_456_0c262f4f,alpha_0.1,train,37,456,easy,5,5,0.1,0.95,0.16614374029642656,default,100,-4.0,15,1,1,0,0,0.0015289000002667308,
alpha_0.1_456_0c262f4f,alpha_0.1,train,38,456,easy,5,5,0.1,0.95,0.16531302159494443,default,100,-9.0,20,1,1,0,0,0.0019281000022601802,
alpha_0.1_456_0c262f4f,alpha_0.1,train,39,456,easy,5,5,0.1,0.95,0.16448645648696972,default,100,1.0,10,1,1,0,0,0.0010498999981791712,
alpha_0.1_456_0c262f4f,alpha_0.1,train,40,456,easy,5,5,0.1,0.95,0.16366402420453488,default,100,-6.0,17,1,1,0,0,0.0018331999999645632,
alpha_0.1_456_0c262f4f,alpha_0.1,train,41,456,easy,5,5,0.1,0.95,0.1628457040835122,default,100,0.0,11,1,1,0,0,0.0013853000018571038,
alpha_0.1_456_0c262f4f,alpha_0.1,train,42,456,easy,5,5,0.1,0.95,0.16203147556309463,default,100,-19.0,10,0,1,0,1,0.0009511999996902887,
alpha_0.1_456_0c262f4f,alpha_0.1,train,43,456,easy,5,5,0.1,0.95,0.16122131818527916,default,100,-5.0,16,1,1,0,0,0.0017145000019809231,
alpha_0.1_456_0c262f4f,alpha_0.1,train,44,456,easy,5,5,0.1,0.95,0.16041521159435276,default,100,-1.0,12,1,1,0,0,0.0014759000005142298,
alpha_0.1_456_0c262f4f,alpha_0.1,train,45,456,easy,5,5,0.1,0.95,0.159613135536381,default,100,-5.0,16,1,1,0,0,0.0017550999982631765,
alpha_0.1_456_0c262f4f,alpha_0.1,train,46,456,easy,5,5,0.1,0.95,0.15881506985869911,default,100,2.0,9,1,1,0,0,0.0016132000018842518,
alpha_0.1_456_0c262f4f,alpha_0.1,train,47,456,easy,5,5,0.1,0.95,0.15802099450940563,default,100,-3.0,14,1,1,0,0,0.002603999997518258,
