run_id,exp_name,algorithm,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,1,123,hard,5,5,0.1,0.9,0.995,default,100,-7.5,8,0,1,0,1,0.0007553289999577828,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,2,123,hard,5,5,0.1,0.9,0.990025,default,100,-22.7,34,0,1,0,1,0.002113792000045578,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,3,123,hard,5,5,0.1,0.9,0.985074875,default,100,-9.5,10,0,1,0,1,0.0007889159999194817,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,4,123,hard,5,5,0.1,0.9,0.9801495006250001,default,100,-14.899999999999995,37,0,1,0,1,0.002358315000037692,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,5,123,hard,5,5,0.1,0.9,0.9752487531218751,default,100,-41.700000000000024,62,0,1,0,1,0.004214592999915112,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,6,123,hard,5,5,0.1,0.9,0.9703725093562657,default,100,-35.900000000000006,49,0,1,0,1,0.003021958999852359,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,7,123,hard,5,5,0.1,0.9,0.9655206468094844,default,100,-9.7,12,0,1,0,1,0.0007816459999503422,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,8,123,hard,5,5,0.1,0.9,0.960693043575437,default,100,-24.10000000000001,39,0,1,0,1,0.0025617069998133957,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,9,123,hard,5,5,0.1,0.9,0.9558895783575597,default,100,-6.3,5,0,1,0,1,0.00042546100007712084,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,10,123,hard,5,5,0.1,0.9,0.9511101304657719,default,100,-26.5,36,0,1,0,1,0.0022541309999724035,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,11,123,hard,5,5,0.1,0.9,0.946354579813443,default,100,-18.299999999999997,26,0,1,0,1,0.001793535999922824,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,12,123,hard,5,5,0.1,0.9,0.9416228069143757,default,100,-12.7,15,0,1,0,1,0.0011176440000326693,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,13,123,hard,5,5,0.1,0.9,0.9369146928798039,default,100,-34.10000000000001,58,0,1,0,1,0.004035596999983682,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,14,123,hard,5,5,0.1,0.9,0.9322301194154049,default,100,-20.699999999999996,32,0,1,0,1,0.0025289019999945594,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,15,123,hard,5,5,0.1,0.9,0.9275689688183278,default,100,-24.3,32,0,1,0,1,0.0021657459999460116,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,16,123,hard,5,5,0.1,0.9,0.9229311239742362,default,100,-5.299999999999997,28,1,1,0,0,0.0019104540001535497,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,17,123,hard,5,5,0.1,0.9,0.918316468354365,default,100,-6.300000000000001,5,0,1,0,1,0.0005496490000496124,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,18,123,hard,5,5,0.1,0.9,0.9137248860125932,default,100,-8.7,11,0,1,0,1,0.0008219210001243482,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,19,123,hard,5,5,0.1,0.9,0.9091562615825302,default,100,-15.399999999999997,24,0,1,0,1,0.0017128419999608013,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,20,123,hard,5,5,0.1,0.9,0.9046104802746175,default,100,-14.7,17,0,1,0,1,0.001335327999868241,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,21,123,hard,5,5,0.1,0.9,0.9000874278732445,default,100,-45.40000000000003,72,0,1,0,1,0.004905471000029138,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,22,123,hard,5,5,0.1,0.9,0.8955869907338783,default,100,-20.099999999999994,35,0,1,0,1,0.0024566020001657307,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,23,123,hard,5,5,0.1,0.9,0.8911090557802088,default,100,-21.099999999999994,45,0,1,0,1,0.0030899500000032276,
algorithm_q_learning_q_learning_123_8b270c89,algorithm_q_learning,q_learning,train,24,123,hard,5,5,0.1,0.9,0.8866535105013078,default,100,-0.2999999999999954,23,1,1,0,0,0.002063705999944432,
