run_id,exp_name,algorithm,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,1,456,hard,5,5,0.1,0.9,0.995,default,100,-10.9,15,0,1,0,1,0.0011998809998203797,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,2,456,hard,5,5,0.1,0.9,0.990025,default,100,-35.30000000000002,61,0,1,0,1,0.003848926000046049,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,3,456,hard,5,5,0.1,0.9,0.985074875,default,100,-15.1,21,0,1,0,1,0.0014259869999477814,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,4,456,hard,5,5,0.1,0.9,0.9801495006250001,default,100,-19.299999999999997,27,0,1,0,1,0.0019681639998907485,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,5,456,hard,5,5,0.1,0.9,0.9752487531218751,default,100,-8.3,7,0,1,0,1,0.0005902359998799511,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,6,456,hard,5,5,0.1,0.9,0.9703725093562657,default,100,-17.599999999999998,19,0,1,0,1,0.0014291729999058589,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,7,456,hard,5,5,0.1,0.9,0.9655206468094844,default,100,-37.100000000000016,61,0,1,0,1,0.004305864000116344,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,8,456,hard,5,5,0.1,0.9,0.960693043575437,default,100,-9.1,15,0,1,0,1,0.0010574410000572243,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,9,456,hard,5,5,0.1,0.9,0.9558895783575597,default,100,-9.7,12,0,1,0,1,0.0010478270000930934,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,10,456,hard,5,5,0.1,0.9,0.9511101304657719,default,100,-9.3,8,0,1,0,1,0.0006700379999529105,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,11,456,hard,5,5,0.1,0.9,0.946354579813443,default,100,-17.099999999999994,32,0,1,0,1,0.0023940629998833174,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,12,456,hard,5,5,0.1,0.9,0.9416228069143757,default,100,-19.699999999999996,31,0,1,0,1,0.002240927000002557,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,13,456,hard,5,5,0.1,0.9,0.9369146928798039,default,100,-17.699999999999996,20,0,1,0,1,0.0013617629999771452,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,14,456,hard,5,5,0.1,0.9,0.9322301194154049,default,100,-12.7,24,0,1,0,1,0.002132011999947281,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,15,456,hard,5,5,0.1,0.9,0.9275689688183278,default,100,-24.700000000000003,36,0,1,0,1,0.0024902719999317924,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,16,456,hard,5,5,0.1,0.9,0.9229311239742362,default,100,-13.7,16,0,1,0,1,0.0011306149999654735,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,17,456,hard,5,5,0.1,0.9,0.918316468354365,default,100,-5.5,6,0,1,0,1,0.0006095989999721496,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,18,456,hard,5,5,0.1,0.9,0.9137248860125932,default,100,-13.5,14,0,1,0,1,0.0010825800000020536,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,19,456,hard,5,5,0.1,0.9,0.9091562615825302,default,100,-13.499999999999995,23,0,1,0,1,0.0016276820001621672,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,20,456,hard,5,5,0.1,0.9,0.9046104802746175,default,100,-12.5,13,0,1,0,1,0.0010823640000126034,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,21,456,hard,5,5,0.1,0.9,0.9000874278732445,default,100,-7.300000000000001,6,0,1,0,1,0.0006457909998971445,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,22,456,hard,5,5,0.1,0.9,0.8955869907338783,default,100,-24.90000000000001,38,0,1,0,1,0.00276061599993227,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,23,456,hard,5,5,0.1,0.9,0.8911090557802088,default,100,-7.300000000000001,6,0,1,0,1,0.0006261670000640152,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,24,456,hard,5,5,0.1,0.9,0.8866535105013078,default,100,-11.1,17,0,1,0,1,0.0014259560000482452,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,25,456,hard,5,5,0.1,0.9,0.8822202429488013,default,100,-15.099999999999998,21,0,1,0,1,0.0015938340000047901,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,26,456,hard,5,5,0.1,0.9,0.8778091417340573,default,100,-7.700000000000001,10,0,1,0,1,0.000953740000113612,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,27,456,hard,5,5,0.1,0.9,0.8734200960253871,default,100,-19.699999999999996,31,0,1,0,1,0.002501750999954311,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,28,456,hard,5,5,0.1,0.9,0.8690529955452602,default,100,-16.9,21,0,1,0,1,0.0017629610001677065,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,29,456,hard,5,5,0.1,0.9,0.8647077305675338,default,100,-9.3,8,0,1,0,1,0.0007301929999812273,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,30,456,hard,5,5,0.1,0.9,0.8603841919146962,default,100,-10.3,9,0,1,0,1,0.0008566030001020408,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,31,456,hard,5,5,0.1,0.9,0.8560822709551227,default,100,-12.5,13,0,1,0,1,0.0009259490000204096,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,32,456,hard,5,5,0.1,0.9,0.851801859600347,default,100,-22.099999999999994,37,0,1,0,1,0.0026384989998859965,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,33,456,hard,5,5,0.1,0.9,0.8475428503023453,default,100,-15.299999999999997,23,0,1,0,1,0.0017777149998892128,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,34,456,hard,5,5,0.1,0.9,0.8433051360508336,default,100,-14.999999999999996,20,0,1,0,1,0.0016240260001723072,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,35,456,hard,5,5,0.1,0.9,0.8390886103705794,default,100,-14.499999999999995,33,0,1,0,1,0.0027675490000547143,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,36,456,hard,5,5,0.1,0.9,0.8348931673187264,default,100,-14.299999999999999,22,0,1,0,1,0.0016704499998922984,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,37,456,hard,5,5,0.1,0.9,0.8307187014821328,default,100,-16.7,19,0,1,0,1,0.0014702510000006441,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,38,456,hard,5,5,0.1,0.9,0.8265651079747222,default,100,2.700000000000003,20,1,1,0,0,0.0018399550001504394,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,39,456,hard,5,5,0.1,0.9,0.8224322824348486,default,100,-8.3,7,0,1,0,1,0.0007295519999388489,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,40,456,hard,5,5,0.1,0.9,0.8183201210226743,default,100,-9.299999999999999,8,0,1,0,1,0.0007168020001699915,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,41,456,hard,5,5,0.1,0.9,0.8142285204175609,default,100,-2.699999999999994,38,1,1,0,0,0.0032837559999734367,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,42,456,hard,5,5,0.1,0.9,0.810157377815473,default,100,-16.5,17,0,1,0,1,0.0011832340001092234,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,43,456,hard,5,5,0.1,0.9,0.8061065909263957,default,100,-8.9,13,0,1,0,1,0.0012500730001647753,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,44,456,hard,5,5,0.1,0.9,0.8020760579717637,default,100,2.700000000000003,20,1,1,0,0,0.0019142959999953746,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,45,456,hard,5,5,0.1,0.9,0.798065677681905,default,100,-9.9,14,0,1,0,1,0.0010871360000237473,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,46,456,hard,5,5,0.1,0.9,0.7940753492934954,default,100,-0.49999999999999467,34,1,1,0,0,0.0029553689998920163,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,47,456,hard,5,5,0.1,0.9,0.7901049725470279,default,100,-7.700000000000001,10,0,1,0,1,0.0009987620001083997,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,48,456,hard,5,5,0.1,0.9,0.7861544476842928,default,100,-13.099999999999998,19,0,1,0,1,0.0015440790000411653,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,49,456,hard,5,5,0.1,0.9,0.7822236754458713,default,100,-8.3,7,0,1,0,1,0.000684374000002208,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,50,456,hard,5,5,0.1,0.9,0.778312557068642,default,100,-11.399999999999999,20,0,1,0,1,0.0018058079999718757,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,51,456,hard,5,5,0.1,0.9,0.7744209942832988,default,100,-11.2,18,0,1,0,1,0.0015729009999176924,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,52,456,hard,5,5,0.1,0.9,0.7705488893118823,default,100,-9.899999999999999,14,0,1,0,1,0.0013133970001035777,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,53,456,hard,5,5,0.1,0.9,0.7666961448653229,default,100,-10.7,13,0,1,0,1,0.0013195789999826957,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,54,456,hard,5,5,0.1,0.9,0.7628626641409962,default,100,-8.3,16,0,1,0,1,0.001515130000143472,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,55,456,hard,5,5,0.1,0.9,0.7590483508202912,default,100,-6.3,5,0,1,0,1,0.00045793399999638496,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,56,456,hard,5,5,0.1,0.9,0.7552531090661897,default,100,-6.3,5,0,1,0,1,0.00042342000006101443,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,57,456,hard,5,5,0.1,0.9,0.7514768435208588,default,100,-6.3,5,0,1,0,1,0.0006037279999873135,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,58,456,hard,5,5,0.1,0.9,0.7477194593032545,default,100,-11.699999999999998,14,0,1,0,1,0.0011560370001006959,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,59,456,hard,5,5,0.1,0.9,0.7439808620067382,default,100,-19.89999999999999,33,0,1,0,1,0.002611498999840478,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,60,456,hard,5,5,0.1,0.9,0.7402609576967045,default,100,-11.7,14,0,1,0,1,0.0012485889999425126,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,61,456,hard,5,5,0.1,0.9,0.736559652908221,default,100,-5.699999999999994,32,1,1,0,0,0.002503460999832896,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,62,456,hard,5,5,0.1,0.9,0.7328768546436799,default,100,-10.699999999999998,13,0,1,0,1,0.0011770280000291677,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,63,456,hard,5,5,0.1,0.9,0.7292124703704616,default,100,5.299999999999999,12,1,1,0,0,0.0011979729999893607,
algorithm_q_learning_q_learning_456_72f93709,algorithm_q_learning,q_learning,train,64,456,hard,5,5,0.1,0.9,0.7255664080186093,default,100,4.900000000000002,16,1,1,0,0,0.0016558790000544832,
