run_id,exp_name,algorithm,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
sarsa_gamma_0.8_sarsa_789_4b7e6e96,sarsa_gamma_0.8,sarsa,train,1,789,easy,5,5,0.1,0.8,0.199,default,100,-17.0,8,0,1,0,1,0.0012439869997251662,
sarsa_gamma_0.8_sarsa_789_4b7e6e96,sarsa_gamma_0.8,sarsa,train,2,789,easy,5,5,0.1,0.8,0.19800500000000001,default,100,-68.0,79,1,1,0,0,0.009456666000005498,
sarsa_gamma_0.8_sarsa_789_4b7e6e96,sarsa_gamma_0.8,sarsa,train,3,789,easy,5,5,0.1,0.8,0.197014975,default,100,-18.0,9,0,1,0,1,0.0010746309999376535,
sarsa_gamma_0.8_sarsa_789_4b7e6e96,sarsa_gamma_0.8,sarsa,train,4,789,easy,5,5,0.1,0.8,0.19602990012500002,default,100,-22.0,33,1,1,0,0,0.004039903999910166,
sarsa_gamma_0.8_sarsa_789_4b7e6e96,sarsa_gamma_0.8,sarsa,train,5,789,easy,5,5,0.1,0.8,0.19504975062437502,default,100,-72.0,63,0,1,0,1,0.007500094000079116,
sarsa_gamma_0.8_sarsa_789_4b7e6e96,sarsa_gamma_0.8,sarsa,train,6,789,easy,5,5,0.1,0.8,0.19407450187125314,default,100,-100.0,100,0,0,1,0,0.011833077000119374,
sarsa_gamma_0.8_sarsa_789_4b7e6e96,sarsa_gamma_0.8,sarsa,train,7,789,easy,5,5,0.1,0.8,0.19310412936189686,default,100,-16.0,27,1,1,0,0,0.0033841600002233463,
sarsa_gamma_0.8_sarsa_789_4b7e6e96,sarsa_gamma_0.8,sarsa,train,8,789,easy,5,5,0.1,0.8,0.19213860871508737,default,100,-24.0,15,0,1,0,1,0.0020075150000593567,
sarsa_gamma_0.8_sarsa_789_4b7e6e96,sarsa_gamma_0.8,sarsa,train,9,789,easy,5,5,0.1,0.8,0.19117791567151193,default,100,-33.0,44,1,1,0,0,0.005293903000165301,
sarsa_gamma_0.8_sarsa_789_4b7e6e96,sarsa_gamma_0.8,sarsa,train,10,789,easy,5,5,0.1,0.8,0.19022202609315436,default,100,-78.0,69,0,1,0,1,0.008420985000157089,
