run_id,exp_name,seed,map_name,episodes,last100_avg_reward,last100_success_rate,last100_avg_steps,best_eval_success_rate,best_eval_avg_steps,final_epsilon,qtable_path,config_path,git_commit
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,42,easy,800,2.25,1.0,8.75,1.0,8.0,0.1,results\epsilon\fixed_0.1\seed_42\qtable_final.npz,results\epsilon\fixed_0.1\seed_42\config.json,790cc50393d7b4b8d4339536b75d590d5aa4c167
