run_id,exp_name,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,1,42,easy,5,5,0.1,0.95,0.1,default,100,-38.0,49,1,1,0,0,0.006554899999173358,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,2,42,easy,5,5,0.1,0.95,0.1,default,100,-20.0,11,0,1,0,1,0.001448700000764802,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,3,42,easy,5,5,0.1,0.95,0.1,default,100,-50.0,41,0,1,0,1,0.0046876000124029815,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,4,42,easy,5,5,0.1,0.95,0.1,default,100,-71.0,62,0,1,0,1,0.007292700000107288,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,5,42,easy,5,5,0.1,0.95,0.1,default,100,-2.0,13,1,1,0,0,0.0016428000089945272,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,6,42,easy,5,5,0.1,0.95,0.1,default,100,-57.0,68,1,1,0,0,0.007722599999397062,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,7,42,easy,5,5,0.1,0.95,0.1,default,100,-30.0,41,1,1,0,0,0.004772900007083081,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,8,42,easy,5,5,0.1,0.95,0.1,default,100,-18.0,9,0,1,0,1,0.0011488000018289313,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,9,42,easy,5,5,0.1,0.95,0.1,default,100,-55.0,46,0,1,0,1,0.00532779999775812,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,10,42,easy,5,5,0.1,0.95,0.1,default,100,-26.0,37,1,1,0,0,0.004205200006254017,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,11,42,easy,5,5,0.1,0.95,0.1,default,100,-59.0,50,0,1,0,1,0.005821800004923716,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,12,42,easy,5,5,0.1,0.95,0.1,default,100,-38.0,49,1,1,0,0,0.005520399994566105,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,13,42,easy,5,5,0.1,0.95,0.1,default,100,-32.0,23,0,1,0,1,0.002912700001616031,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,14,42,easy,5,5,0.1,0.95,0.1,default,100,-48.0,39,0,1,0,1,0.004573600002913736,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,15,42,easy,5,5,0.1,0.95,0.1,default,100,-8.0,19,1,1,0,0,0.002165199999581091,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,16,42,easy,5,5,0.1,0.95,0.1,default,100,-25.0,36,1,1,0,0,0.004168800005572848,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,17,42,easy,5,5,0.1,0.95,0.1,default,100,-5.0,16,1,1,0,0,0.0020093999919481575,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,18,42,easy,5,5,0.1,0.95,0.1,default,100,-28.0,39,1,1,0,0,0.004427199994097464,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,19,42,easy,5,5,0.1,0.95,0.1,default,100,-40.0,51,1,1,0,0,0.005711999998311512,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,20,42,easy,5,5,0.1,0.95,0.1,default,100,-12.0,23,1,1,0,0,0.0027501000004122034,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,21,42,easy,5,5,0.1,0.95,0.1,default,100,-18.0,29,1,1,0,0,0.003527100008795969,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,22,42,easy,5,5,0.1,0.95,0.1,default,100,-17.0,28,1,1,0,0,0.003318899995065294,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,23,42,easy,5,5,0.1,0.95,0.1,default,100,-10.0,21,1,1,0,0,0.0024956999986898154,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,24,42,easy,5,5,0.1,0.95,0.1,default,100,-5.0,16,1,1,0,0,0.0019243999995524064,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,25,42,easy,5,5,0.1,0.95,0.1,default,100,-15.0,26,1,1,0,0,0.003243099999963306,
eps_fixed_0.1_42_a23e31b8,eps_fixed_0.1,train,26,42,easy,5,5,0.1,0.95,0.1,default,100,-7.0,18,1,1,0,0,0.0022049999970477074,
