run_id,exp_name,algorithm,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,1,42,risk,5,5,0.1,0.9,0.995,default,100,-26.799999999999994,43,0,1,0,1,0.001454482999861284,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,2,42,risk,5,5,0.1,0.9,0.990025,default,100,-27.0,36,0,1,0,1,0.0011445919999459875,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,3,42,risk,5,5,0.1,0.9,0.985074875,default,100,-31.200000000000003,42,0,1,0,1,0.0015464109999356879,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,4,42,risk,5,5,0.1,0.9,0.9801495006250001,default,100,-14.900000000000013,52,1,1,0,0,0.0018219300000055227,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,5,42,risk,5,5,0.1,0.9,0.9752487531218751,default,100,-46.00000000000007,100,0,0,1,0,0.0034047030001147505,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,6,42,risk,5,5,0.1,0.9,0.9703725093562657,default,100,-29.70000000000006,92,1,1,0,0,0.004118743999924845,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,7,42,risk,5,5,0.1,0.9,0.9655206468094844,default,100,-16.4,11,0,1,0,1,0.0006229429998256819,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,8,42,risk,5,5,0.1,0.9,0.960693043575437,default,100,-16.799999999999997,15,0,1,0,1,0.0008110069998110703,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,9,42,risk,5,5,0.1,0.9,0.9558895783575597,default,100,-36.100000000000044,100,0,0,1,0,0.0050249470000380825,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,10,42,risk,5,5,0.1,0.9,0.9511101304657719,default,100,5.699999999999999,8,1,1,0,0,0.00048659000003681285,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,11,42,risk,5,5,0.1,0.9,0.946354579813443,default,100,-10.4,5,0,1,0,1,0.0003414660000089498,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,12,42,risk,5,5,0.1,0.9,0.9416228069143757,default,100,-45.10000000000006,100,0,0,1,0,0.004414898000050016,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,13,42,risk,5,5,0.1,0.9,0.9369146928798039,default,100,-10.2,3,0,1,0,1,0.00028252499987502233,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,14,42,risk,5,5,0.1,0.9,0.9322301194154049,default,100,-37.00000000000003,100,0,0,1,0,0.004608061999988422,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,15,42,risk,5,5,0.1,0.9,0.9275689688183278,default,100,-5.699999999999992,41,1,1,0,0,0.002252116999898135,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,16,42,risk,5,5,0.1,0.9,0.9229311239742362,default,100,-22.799999999999997,39,0,1,0,1,0.002364833000001454,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,17,42,risk,5,5,0.1,0.9,0.918316468354365,default,100,-4.099999999999987,52,1,1,0,0,0.0025578770000720397,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,18,42,risk,5,5,0.1,0.9,0.9137248860125932,default,100,8.7,5,1,1,0,0,0.00036034899994774605,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,19,42,risk,5,5,0.1,0.9,0.9091562615825302,default,100,-40.60000000000003,100,0,0,1,0,0.005575578999923891,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,20,42,risk,5,5,0.1,0.9,0.9046104802746175,default,100,-31.600000000000065,100,0,0,1,0,0.005436566000071252,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,21,42,risk,5,5,0.1,0.9,0.9000874278732445,default,100,-39.700000000000074,100,0,0,1,0,0.0052842520001377125,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,22,42,risk,5,5,0.1,0.9,0.8955869907338783,default,100,-6.299999999999994,56,1,1,0,0,0.0031749030001719802,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,23,42,risk,5,5,0.1,0.9,0.8911090557802088,default,100,0.3000000000000007,17,1,1,0,0,0.0010877859999709472,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,24,42,risk,5,5,0.1,0.9,0.8866535105013078,default,100,-31.60000000000005,100,0,0,1,0,0.00553368999999293,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,25,42,risk,5,5,0.1,0.9,0.8822202429488013,default,100,-14.70000000000001,59,1,1,0,0,0.003578790000119625,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,26,42,risk,5,5,0.1,0.9,0.8778091417340573,default,100,7.699999999999999,6,1,1,0,0,0.0004147669999383652,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,27,42,risk,5,5,0.1,0.9,0.8734200960253871,default,100,8.7,5,1,1,0,0,0.00033932399992409046,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,28,42,risk,5,5,0.1,0.9,0.8690529955452602,default,100,2.1000000000000023,26,1,1,0,0,0.0017074659999707364,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,29,42,risk,5,5,0.1,0.9,0.8647077305675338,default,100,-21.70000000000003,84,1,1,0,0,0.004462701999955243,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,30,42,risk,5,5,0.1,0.9,0.8603841919146962,default,100,3.5000000000000018,12,1,1,0,0,0.0007623569999850588,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,31,42,risk,5,5,0.1,0.9,0.8560822709551227,default,100,-6.299999999999997,38,1,1,0,0,0.0022729899999376357,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,32,42,risk,5,5,0.1,0.9,0.851801859600347,default,100,-12.300000000000018,71,1,1,0,0,0.003968494999980976,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,33,42,risk,5,5,0.1,0.9,0.8475428503023453,default,100,7.899999999999999,13,1,1,0,0,0.0009310030000051484,
trap_penalty_sarsa_10_sarsa_42_9624e709,trap_penalty_sarsa_10,sarsa,train,34,42,risk,5,5,0.1,0.9,0.8433051360508336,default,100,8.5,7,1,1,0,0,0.0006401980001555785,
