run_id,exp_name,seed,map_name,episodes,last100_avg_reward,last100_success_rate,last100_avg_steps,best_eval_success_rate,best_eval_avg_steps,final_epsilon,qtable_path,config_path,git_commit
reward_sparse_789_55eb3af7,reward_sparse,789,easy,800,9.75,1.0,8.55,1.0,8.0,0.05,results\reward\sparse\seed_789\qtable_final.npz,results\reward\sparse\seed_789\config.json,790cc50393d7b4b8d4339536b75d590d5aa4c167
