run_id,exp_name,algorithm,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,1,456,easy,5,5,0.05,0.95,0.199,default,100,-16.0,7,0,1,0,1,0.0013039280001976294,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,2,456,easy,5,5,0.05,0.95,0.19800500000000001,default,100,-74.0,65,0,1,0,1,0.00808619000008548,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,3,456,easy,5,5,0.05,0.95,0.197014975,default,100,-37.0,48,1,1,0,0,0.005415211000126874,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,4,456,easy,5,5,0.05,0.95,0.19602990012500002,default,100,-73.0,64,0,1,0,1,0.007743141999981162,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,5,456,easy,5,5,0.05,0.95,0.19504975062437502,default,100,-18.0,29,1,1,0,0,0.0036889399998472072,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,6,456,easy,5,5,0.05,0.95,0.19407450187125314,default,100,-49.0,40,0,1,0,1,0.004724093999811885,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,7,456,easy,5,5,0.05,0.95,0.19310412936189686,default,100,-100.0,100,0,0,1,0,0.012441415000012057,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,8,456,easy,5,5,0.05,0.95,0.19213860871508737,default,100,-87.0,98,1,1,0,0,0.01136307399974612,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,9,456,easy,5,5,0.05,0.95,0.19117791567151193,default,100,-57.0,68,1,1,0,0,0.00812481499997375,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,10,456,easy,5,5,0.05,0.95,0.19022202609315436,default,100,-42.0,53,1,1,0,0,0.006345382999825233,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,11,456,easy,5,5,0.05,0.95,0.18927091596268858,default,100,-89.0,100,1,1,0,0,0.011928747999718325,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,12,456,easy,5,5,0.05,0.95,0.18832456138287512,default,100,-37.0,28,0,1,0,1,0.003302060000351048,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,13,456,easy,5,5,0.05,0.95,0.18738293857596075,default,100,-3.0,14,1,1,0,0,0.001626141000087955,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,14,456,easy,5,5,0.05,0.95,0.18644602388308096,default,100,-13.0,24,1,1,0,0,0.002975922000132414,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,15,456,easy,5,5,0.05,0.95,0.18551379376366556,default,100,-50.0,61,1,1,0,0,0.007723815999725048,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,16,456,easy,5,5,0.05,0.95,0.18458622479484724,default,100,-7.0,18,1,1,0,0,0.002332158999706735,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,17,456,easy,5,5,0.05,0.95,0.183663293670873,default,100,-26.0,17,0,1,0,1,0.0022228159996302566,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,18,456,easy,5,5,0.05,0.95,0.18274497720251864,default,100,-24.0,35,1,1,0,0,0.004239559999859921,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,19,456,easy,5,5,0.05,0.95,0.18183125231650604,default,100,-8.0,19,1,1,0,0,0.0023444759999620146,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,20,456,easy,5,5,0.05,0.95,0.18092209605492351,default,100,-57.0,68,1,1,0,0,0.008278108000013162,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,21,456,easy,5,5,0.05,0.95,0.1800174855746489,default,100,-26.0,37,1,1,0,0,0.004456983999716613,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,22,456,easy,5,5,0.05,0.95,0.17911739814677563,default,100,2.0,9,1,1,0,0,0.0010182680002799316,
sarsa_alpha_0.05_sarsa_456_a4acbac8,sarsa_alpha_0.05,sarsa,train,23,456,easy,5,5,0.05,0.95,0.17822181115604174,default,100,-39.0,50,1,1,0,0,0.006291441000030318,
