run_id,exp_name,seed,map_name,episodes,last100_avg_reward,last100_success_rate,last100_avg_steps,best_eval_success_rate,best_eval_avg_steps,final_epsilon,qtable_path,config_path,git_commit
gamma_0.5_1024_519fb1c5,gamma_0.5,1024,easy,800,2.38,0.98,8.22,1.0,8.0,0.05,results\gamma_comparison\gamma_0.5\seed_1024\qtable_final.npz,results\gamma_comparison\gamma_0.5\seed_1024\config.json,790cc50393d7b4b8d4339536b75d590d5aa4c167
