run_id,exp_name,algorithm,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,1,1024,easy,5,5,0.1,0.99,0.199,default,100,-19.0,10,0,1,0,1,0.0018784610001603141,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,2,1024,easy,5,5,0.1,0.99,0.19800500000000001,default,100,-55.0,46,0,1,0,1,0.005873936000170943,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,3,1024,easy,5,5,0.1,0.99,0.197014975,default,100,-5.0,16,1,1,0,0,0.0022234409998418414,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,4,1024,easy,5,5,0.1,0.99,0.19602990012500002,default,100,-100.0,100,0,0,1,0,0.012397634999615548,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,5,1024,easy,5,5,0.1,0.99,0.19504975062437502,default,100,-11.0,22,1,1,0,0,0.002688828999907855,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,6,1024,easy,5,5,0.1,0.99,0.19407450187125314,default,100,-100.0,100,0,0,1,0,0.012211975000354869,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,7,1024,easy,5,5,0.1,0.99,0.19310412936189686,default,100,-19.0,10,0,1,0,1,0.0013172249996387109,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,8,1024,easy,5,5,0.1,0.99,0.19213860871508737,default,100,-59.0,70,1,1,0,0,0.008759327000007033,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,9,1024,easy,5,5,0.1,0.99,0.19117791567151193,default,100,-14.0,25,1,1,0,0,0.0033394499996575178,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,10,1024,easy,5,5,0.1,0.99,0.19022202609315436,default,100,-69.0,60,0,1,0,1,0.007516643999679218,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,11,1024,easy,5,5,0.1,0.99,0.18927091596268858,default,100,-9.0,20,1,1,0,0,0.002747562999957154,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,12,1024,easy,5,5,0.1,0.99,0.18832456138287512,default,100,-27.0,38,1,1,0,0,0.005149841999809723,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,13,1024,easy,5,5,0.1,0.99,0.18738293857596075,default,100,-4.0,15,1,1,0,0,0.0017217560002791288,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,14,1024,easy,5,5,0.1,0.99,0.18644602388308096,default,100,-38.0,49,1,1,0,0,0.006313547999980074,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,15,1024,easy,5,5,0.1,0.99,0.18551379376366556,default,100,-10.0,21,1,1,0,0,0.0028399389998412516,
sarsa_gamma_0.99_sarsa_1024_ca1f6f43,sarsa_gamma_0.99,sarsa,train,16,1024,easy,5,5,0.1,0.99,0.18458622479484724,default,100,-7.0,18,1,1,0,0,0.002252885999951104,
