run_id,exp_name,algorithm,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,1,456,risk,5,5,0.1,0.9,0.995,default,100,-10.2,3,0,1,0,1,0.00029489899998225155,
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,2,456,risk,5,5,0.1,0.9,0.990025,default,100,-15.600000000000001,12,0,1,0,1,0.00042335700004514365,
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,3,456,risk,5,5,0.1,0.9,0.985074875,default,100,-39.20000000000002,59,0,1,0,1,0.0015751230000660144,
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,4,456,risk,5,5,0.1,0.9,0.9801495006250001,default,100,-41.50000000000006,100,0,0,1,0,0.003715678999924421,
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,5,456,risk,5,5,0.1,0.9,0.9752487531218751,default,100,-30.700000000000035,100,0,0,1,0,0.0038836009998703958,
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,6,456,risk,5,5,0.1,0.9,0.9703725093562657,default,100,-39.70000000000005,100,0,0,1,0,0.004114833999892653,
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,7,456,risk,5,5,0.1,0.9,0.9655206468094844,default,100,-2.899999999999997,22,1,1,0,0,0.0009618909998607705,
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,8,456,risk,5,5,0.1,0.9,0.960693043575437,default,100,-29.80000000000004,100,0,0,1,0,0.003992290000041976,
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,9,456,risk,5,5,0.1,0.9,0.9558895783575597,default,100,-37.900000000000055,100,0,0,1,0,0.00419207799996002,
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,10,456,risk,5,5,0.1,0.9,0.9511101304657719,default,100,-10.4,5,0,1,0,1,0.0005279730000893323,
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,11,456,risk,5,5,0.1,0.9,0.946354579813443,default,100,-37.90000000000008,100,0,0,1,0,0.004424589999871387,
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,12,456,risk,5,5,0.1,0.9,0.9416228069143757,default,100,-13.4,8,0,1,0,1,0.0004517600000326638,
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,13,456,risk,5,5,0.1,0.9,0.9369146928798039,default,100,-10.2,3,0,1,0,1,0.0002634570000736858,
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,14,456,risk,5,5,0.1,0.9,0.9322301194154049,default,100,-2.6999999999999993,20,1,1,0,0,0.0010807119999753922,
trap_penalty_sarsa_10_sarsa_456_9f1d3202,trap_penalty_sarsa_10,sarsa,train,15,456,risk,5,5,0.1,0.9,0.9275689688183278,default,100,-30.600000000000005,45,0,1,0,1,0.0021568879999449564,
