run_id,exp_name,algorithm,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,1,789,easy,5,5,0.1,0.95,0.199,default,100,-17.0,8,0,1,0,1,0.0013256110000838817,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,2,789,easy,5,5,0.1,0.95,0.19800500000000001,default,100,-68.0,79,1,1,0,0,0.01023647100009839,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,3,789,easy,5,5,0.1,0.95,0.197014975,default,100,-18.0,9,0,1,0,1,0.0012134860003243375,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,4,789,easy,5,5,0.1,0.95,0.19602990012500002,default,100,-22.0,33,1,1,0,0,0.004287911000119493,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,5,789,easy,5,5,0.1,0.95,0.19504975062437502,default,100,-72.0,63,0,1,0,1,0.007907610000074783,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,6,789,easy,5,5,0.1,0.95,0.19407450187125314,default,100,-100.0,100,0,0,1,0,0.012648972000079084,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,7,789,easy,5,5,0.1,0.95,0.19310412936189686,default,100,-27.0,38,1,1,0,0,0.005035991000113427,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,8,789,easy,5,5,0.1,0.95,0.19213860871508737,default,100,-39.0,50,1,1,0,0,0.006493483999747696,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,9,789,easy,5,5,0.1,0.95,0.19117791567151193,default,100,-38.0,49,1,1,0,0,0.006356219000281271,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,10,789,easy,5,5,0.1,0.95,0.19022202609315436,default,100,-45.0,56,1,1,0,0,0.0070379609996962245,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,11,789,easy,5,5,0.1,0.95,0.18927091596268858,default,100,-40.0,31,0,1,0,1,0.0041593399996600056,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,12,789,easy,5,5,0.1,0.95,0.18832456138287512,default,100,-28.0,39,1,1,0,0,0.005224184000326204,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,13,789,easy,5,5,0.1,0.95,0.18738293857596075,default,100,-22.0,33,1,1,0,0,0.0040956159996312635,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,14,789,easy,5,5,0.1,0.95,0.18644602388308096,default,100,-25.0,16,0,1,0,1,0.0022903799999767216,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,15,789,easy,5,5,0.1,0.95,0.18551379376366556,default,100,-25.0,36,1,1,0,0,0.00437105299988616,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,16,789,easy,5,5,0.1,0.95,0.18458622479484724,default,100,-32.0,43,1,1,0,0,0.005702267999822652,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,17,789,easy,5,5,0.1,0.95,0.183663293670873,default,100,-7.0,18,1,1,0,0,0.0022983090002526296,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,18,789,easy,5,5,0.1,0.95,0.18274497720251864,default,100,-17.0,28,1,1,0,0,0.003886014000272553,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,19,789,easy,5,5,0.1,0.95,0.18183125231650604,default,100,-17.0,28,1,1,0,0,0.0037471880000339297,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,20,789,easy,5,5,0.1,0.95,0.18092209605492351,default,100,-33.0,44,1,1,0,0,0.00566983299995627,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,21,789,easy,5,5,0.1,0.95,0.1800174855746489,default,100,1.0,10,1,1,0,0,0.0015660770000067714,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,22,789,easy,5,5,0.1,0.95,0.17911739814677563,default,100,-3.0,14,1,1,0,0,0.0019628029999694263,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,23,789,easy,5,5,0.1,0.95,0.17822181115604174,default,100,-7.0,18,1,1,0,0,0.002606365000247024,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,24,789,easy,5,5,0.1,0.95,0.17733070210026153,default,100,-12.0,23,1,1,0,0,0.00312011000005441,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,25,789,easy,5,5,0.1,0.95,0.17644404858976023,default,100,-31.0,22,0,1,0,1,0.0028284619997975824,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,26,789,easy,5,5,0.1,0.95,0.17556182834681144,default,100,-9.0,20,1,1,0,0,0.0026528659996074566,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,27,789,easy,5,5,0.1,0.95,0.1746840192050774,default,100,-25.0,36,1,1,0,0,0.004487684000196168,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,28,789,easy,5,5,0.1,0.95,0.173810599109052,default,100,-20.0,31,1,1,0,0,0.004081423000116047,
sarsa_gamma_0.95_sarsa_789_7195765d,sarsa_gamma_0.95,sarsa,train,29,789,easy,5,5,0.1,0.95,0.17294154611350673,default,100,-30.0,21,0,1,0,1,0.0028567370000018855,
