run_id,exp_name,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
gamma_0.8_1024_5e4c866e,gamma_0.8,train,1,1024,easy,5,5,0.1,0.8,0.199,default,100,-12.0,23,1,1,0,0,0.003472299998975359,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,2,1024,easy,5,5,0.1,0.8,0.19800500000000001,default,100,-26.0,17,0,1,0,1,0.0019453999993856996,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,3,1024,easy,5,5,0.1,0.8,0.197014975,default,100,-55.0,46,0,1,0,1,0.005200100000365637,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,4,1024,easy,5,5,0.1,0.8,0.19602990012500002,default,100,-45.0,56,1,1,0,0,0.006177700008265674,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,5,1024,easy,5,5,0.1,0.8,0.19504975062437502,default,100,-72.0,63,0,1,0,1,0.006826400000136346,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,6,1024,easy,5,5,0.1,0.8,0.19407450187125314,default,100,-105.0,96,0,1,0,1,0.010123600004590116,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,7,1024,easy,5,5,0.1,0.8,0.19310412936189686,default,100,1.0,10,1,1,0,0,0.0012617000029422343,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,8,1024,easy,5,5,0.1,0.8,0.19213860871508737,default,100,-19.0,30,1,1,0,0,0.0035887000121874735,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,9,1024,easy,5,5,0.1,0.8,0.19117791567151193,default,100,-83.0,74,0,1,0,1,0.008336099999723956,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,10,1024,easy,5,5,0.1,0.8,0.19022202609315436,default,100,-25.0,36,1,1,0,0,0.004225600001518615,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,11,1024,easy,5,5,0.1,0.8,0.18927091596268858,default,100,-28.0,39,1,1,0,0,0.004499599992414005,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,12,1024,easy,5,5,0.1,0.8,0.18832456138287512,default,100,-18.0,29,1,1,0,0,0.0032202000002143905,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,13,1024,easy,5,5,0.1,0.8,0.18738293857596075,default,100,-10.0,21,1,1,0,0,0.002713399997446686,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,14,1024,easy,5,5,0.1,0.8,0.18644602388308096,default,100,-37.0,48,1,1,0,0,0.005361700008506887,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,15,1024,easy,5,5,0.1,0.8,0.18551379376366556,default,100,-43.0,54,1,1,0,0,0.006081900006392971,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,16,1024,easy,5,5,0.1,0.8,0.18458622479484724,default,100,-18.0,29,1,1,0,0,0.003541199999745004,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,17,1024,easy,5,5,0.1,0.8,0.183663293670873,default,100,-8.0,19,1,1,0,0,0.0022467999951913953,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,18,1024,easy,5,5,0.1,0.8,0.18274497720251864,default,100,-30.0,41,1,1,0,0,0.005837999997311272,
gamma_0.8_1024_5e4c866e,gamma_0.8,train,19,1024,easy,5,5,0.1,0.8,0.18183125231650604,default,100,-6.0,17,1,1,0,0,0.0021884000016143546,
