run_id,exp_name,algorithm,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
trap_penalty_q_learning_30_q_learning_42_820f2c6d,trap_penalty_q_learning_30,q_learning,train,1,42,risk,5,5,0.1,0.9,0.995,default,100,-46.8,43,0,1,0,1,0.0023686059998908604,
trap_penalty_q_learning_30_q_learning_42_820f2c6d,trap_penalty_q_learning_30,q_learning,train,2,42,risk,5,5,0.1,0.9,0.990025,default,100,-47.0,36,0,1,0,1,0.0018110969999725057,
trap_penalty_q_learning_30_q_learning_42_820f2c6d,trap_penalty_q_learning_30,q_learning,train,3,42,risk,5,5,0.1,0.9,0.985074875,default,100,-35.30000000000005,94,1,1,0,0,0.004802981000011641,
trap_penalty_q_learning_30_q_learning_42_820f2c6d,trap_penalty_q_learning_30,q_learning,train,4,42,risk,5,5,0.1,0.9,0.9801495006250001,default,100,-46.00000000000007,100,0,0,1,0,0.004963053999972544,
trap_penalty_q_learning_30_q_learning_42_820f2c6d,trap_penalty_q_learning_30,q_learning,train,5,42,risk,5,5,0.1,0.9,0.9752487531218751,default,100,-45.100000000000065,100,0,0,1,0,0.004861036999955104,
trap_penalty_q_learning_30_q_learning_42_820f2c6d,trap_penalty_q_learning_30,q_learning,train,6,42,risk,5,5,0.1,0.9,0.9703725093562657,default,100,-37.90000000000003,100,0,0,1,0,0.004970397999841225,
trap_penalty_q_learning_30_q_learning_42_820f2c6d,trap_penalty_q_learning_30,q_learning,train,7,42,risk,5,5,0.1,0.9,0.9655206468094844,default,100,-32.50000000000003,100,0,0,1,0,0.0049661390000892425,
trap_penalty_q_learning_30_q_learning_42_820f2c6d,trap_penalty_q_learning_30,q_learning,train,8,42,risk,5,5,0.1,0.9,0.960693043575437,default,100,-30.2,3,0,1,0,1,0.0002970800001094176,
trap_penalty_q_learning_30_q_learning_42_820f2c6d,trap_penalty_q_learning_30,q_learning,train,9,42,risk,5,5,0.1,0.9,0.9558895783575597,default,100,3.1000000000000014,16,1,1,0,0,0.0009609530000034283,
trap_penalty_q_learning_30_q_learning_42_820f2c6d,trap_penalty_q_learning_30,q_learning,train,10,42,risk,5,5,0.1,0.9,0.9511101304657719,default,100,-45.39999999999999,29,0,1,0,1,0.0015540910001163866,
trap_penalty_q_learning_30_q_learning_42_820f2c6d,trap_penalty_q_learning_30,q_learning,train,11,42,risk,5,5,0.1,0.9,0.946354579813443,default,100,-38.80000000000006,100,0,0,1,0,0.005020341999852462,
trap_penalty_q_learning_30_q_learning_42_820f2c6d,trap_penalty_q_learning_30,q_learning,train,12,42,risk,5,5,0.1,0.9,0.9416228069143757,default,100,0.9000000000000039,20,1,1,0,0,0.001172375999885844,
