run_id,exp_name,algorithm,phase,episode,seed,map_name,rows,cols,alpha,gamma,epsilon,reward_setting,max_steps,total_reward,steps,success,terminated,truncated,hit_trap,elapsed_sec,qtable_path
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,1,456,easy,5,5,0.5,0.95,0.199,default,100,-16.0,7,0,1,0,1,0.0013569150000876107,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,2,456,easy,5,5,0.5,0.95,0.19800500000000001,default,100,-74.0,65,0,1,0,1,0.008446191000075487,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,3,456,easy,5,5,0.5,0.95,0.197014975,default,100,-36.0,47,1,1,0,0,0.005752828999902704,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,4,456,easy,5,5,0.5,0.95,0.19602990012500002,default,100,-20.0,11,0,1,0,1,0.0017399890002707252,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,5,456,easy,5,5,0.5,0.95,0.19504975062437502,default,100,-38.0,29,0,1,0,1,0.003962789000070188,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,6,456,easy,5,5,0.5,0.95,0.19407450187125314,default,100,-22.0,33,1,1,0,0,0.004305988999931287,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,7,456,easy,5,5,0.5,0.95,0.19310412936189686,default,100,-39.0,30,0,1,0,1,0.003800624000177777,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,8,456,easy,5,5,0.5,0.95,0.19213860871508737,default,100,-15.0,26,1,1,0,0,0.003568999000435724,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,9,456,easy,5,5,0.5,0.95,0.19117791567151193,default,100,-30.0,41,1,1,0,0,0.005265761999908136,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,10,456,easy,5,5,0.5,0.95,0.19022202609315436,default,100,-13.0,24,1,1,0,0,0.00321577199974854,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,11,456,easy,5,5,0.5,0.95,0.18927091596268858,default,100,1.0,10,1,1,0,0,0.001408270999945671,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,12,456,easy,5,5,0.5,0.95,0.18832456138287512,default,100,-7.0,18,1,1,0,0,0.0025159490000987716,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,13,456,easy,5,5,0.5,0.95,0.18738293857596075,default,100,-3.0,14,1,1,0,0,0.002004534000207059,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,14,456,easy,5,5,0.5,0.95,0.18644602388308096,default,100,-1.0,12,1,1,0,0,0.0016763119997449394,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,15,456,easy,5,5,0.5,0.95,0.18551379376366556,default,100,-1.0,12,1,1,0,0,0.0015580379999846627,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,16,456,easy,5,5,0.5,0.95,0.18458622479484724,default,100,-8.0,19,1,1,0,0,0.0025838980000116862,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,17,456,easy,5,5,0.5,0.95,0.183663293670873,default,100,3.0,8,1,1,0,0,0.001261357999737811,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,18,456,easy,5,5,0.5,0.95,0.18274497720251864,default,100,-6.0,17,1,1,0,0,0.002195766000113508,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,19,456,easy,5,5,0.5,0.95,0.18183125231650604,default,100,-1.0,12,1,1,0,0,0.001621528999748989,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,20,456,easy,5,5,0.5,0.95,0.18092209605492351,default,100,-6.0,17,1,1,0,0,0.0022653709997939586,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,21,456,easy,5,5,0.5,0.95,0.1800174855746489,default,100,-2.0,13,1,1,0,0,0.0018506809997234086,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,22,456,easy,5,5,0.5,0.95,0.17911739814677563,default,100,2.0,9,1,1,0,0,0.0013024039999436354,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,23,456,easy,5,5,0.5,0.95,0.17822181115604174,default,100,3.0,8,1,1,0,0,0.0012609830000656075,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,24,456,easy,5,5,0.5,0.95,0.17733070210026153,default,100,0.0,11,1,1,0,0,0.0014495010000246111,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,25,456,easy,5,5,0.5,0.95,0.17644404858976023,default,100,0.0,11,1,1,0,0,0.0014321970002129092,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,26,456,easy,5,5,0.5,0.95,0.17556182834681144,default,100,3.0,8,1,1,0,0,0.0011894300000676594,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,27,456,easy,5,5,0.5,0.95,0.1746840192050774,default,100,1.0,10,1,1,0,0,0.0014819490002082603,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,28,456,easy,5,5,0.5,0.95,0.173810599109052,default,100,1.0,10,1,1,0,0,0.001406837000104133,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,29,456,easy,5,5,0.5,0.95,0.17294154611350673,default,100,3.0,8,1,1,0,0,0.001118039999710163,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,30,456,easy,5,5,0.5,0.95,0.1720768383829392,default,100,3.0,8,1,1,0,0,0.0011893529999724706,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,31,456,easy,5,5,0.5,0.95,0.1712164541910245,default,100,1.0,10,1,1,0,0,0.001413579999734793,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,32,456,easy,5,5,0.5,0.95,0.17036037192006936,default,100,1.0,10,1,1,0,0,0.0014650579996668966,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,33,456,easy,5,5,0.5,0.95,0.16950857006046902,default,100,3.0,8,1,1,0,0,0.0012503299999480078,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,34,456,easy,5,5,0.5,0.95,0.16866102721016668,default,100,3.0,8,1,1,0,0,0.001205000000027212,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,35,456,easy,5,5,0.5,0.95,0.16781772207411585,default,100,1.0,10,1,1,0,0,0.0014670919999844045,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,36,456,easy,5,5,0.5,0.95,0.16697863346374528,default,100,-1.0,12,1,1,0,0,0.0016256779999821447,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,37,456,easy,5,5,0.5,0.95,0.16614374029642656,default,100,-17.0,8,0,1,0,1,0.001059755999904155,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,38,456,easy,5,5,0.5,0.95,0.16531302159494443,default,100,1.0,10,1,1,0,0,0.0014633069999945292,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,39,456,easy,5,5,0.5,0.95,0.16448645648696972,default,100,3.0,8,1,1,0,0,0.0012709039997389482,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,40,456,easy,5,5,0.5,0.95,0.16366402420453488,default,100,1.0,10,1,1,0,0,0.001409872000294854,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,41,456,easy,5,5,0.5,0.95,0.1628457040835122,default,100,2.0,9,1,1,0,0,0.0012745199996970769,
sarsa_alpha_0.5_sarsa_456_c89465f3,sarsa_alpha_0.5,sarsa,train,42,456,easy,5,5,0.5,0.95,0.16203147556309463,default,100,-4.0,15,1,1,0,0,0.0020438130000002275,
